GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0072593	reactive oxygen species metabolic process	0.000006437551755349923	0.000006437551755349923	+1	ENSG00000176884,ENSG00000124762,ENSG00000023228,ENSG00000115020,ENSG00000005381,ENSG00000141510,ENSG00000163513,ENSG00000107862,ENSG00000167815,ENSG00000137275,ENSG00000165646,ENSG00000197943,ENSG00000117450,ENSG00000065615,ENSG00000188906,ENSG00000113721,ENSG00000164258,ENSG00000112062,ENSG00000149968,ENSG00000186868,ENSG00000233276,ENSG00000144891,ENSG00000111206,ENSG00000011600,ENSG00000130234,ENSG00000164867,ENSG00000145335,ENSG00000163874,ENSG00000100311,ENSG00000069535,ENSG00000211445,ENSG00000010810,ENSG00000094631,ENSG00000132693,ENSG00000169676,ENSG00000186951,ENSG00000142168,ENSG00000109424,ENSG00000135744,ENSG00000012779,ENSG00000007171,ENSG00000004799,ENSG00000121691,ENSG00000291237,ENSG00000135423
GO:1902991	regulation of amyloid precursor protein catabolic process	0.000007363115023858213	0.000007363115023858213	+1	ENSG00000137642,ENSG00000130203,ENSG00000136717,ENSG00000064687,ENSG00000120885,ENSG00000175344,ENSG00000073921,ENSG00000173039,ENSG00000160179,ENSG00000204305,ENSG00000232810,ENSG00000105723,ENSG00000254087,ENSG00000111537,ENSG00000017427,ENSG00000125447,ENSG00000116106,ENSG00000127445,ENSG00000171867,ENSG00000148053
GO:0061614	miRNA transcription	0.000008158213243017838	0.000008158213243017838	+1	ENSG00000118689,ENSG00000141510,ENSG00000066336,ENSG00000132170,ENSG00000113580,ENSG00000173039,ENSG00000168874,ENSG00000091831,ENSG00000147862,ENSG00000168610,ENSG00000100644,ENSG00000125398,ENSG00000100311,ENSG00000232810,ENSG00000131759,ENSG00000112033,ENSG00000074181,ENSG00000186951,ENSG00000064300,ENSG00000135744,ENSG00000134250,ENSG00000170345,ENSG00000146648,ENSG00000007372,ENSG00000112715,ENSG00000136826,ENSG00000138685,ENSG00000134954,ENSG00000112658
GO:0150076	neuroinflammatory response	0.00000852895355162565	0.00000852895355162565	+1	ENSG00000142192,ENSG00000080815,ENSG00000073756,ENSG00000120885,ENSG00000123384,ENSG00000197943,ENSG00000118113,ENSG00000030582,ENSG00000149968,ENSG00000186868,ENSG00000096968,ENSG00000011600,ENSG00000204305,ENSG00000145335,ENSG00000232810,ENSG00000136244,ENSG00000125538,ENSG00000111537,ENSG00000095970,ENSG00000017427,ENSG00000150093,ENSG00000091972,ENSG00000150782,ENSG00000197405,ENSG00000130164
GO:0071867	response to monoamine	0.000008633132800444505	0.000008633132800444505	+1	ENSG00000082701,ENSG00000102468,ENSG00000149295,ENSG00000178394,ENSG00000196924,ENSG00000188906,ENSG00000097007,ENSG00000069696,ENSG00000151577,ENSG00000198959,ENSG00000178084,ENSG00000149305,ENSG00000166736,ENSG00000186038,ENSG00000186090,ENSG00000105723
GO:0071868	cellular response to monoamine stimulus	0.000008633132800444505	0.000008633132800444505	+1	ENSG00000082701,ENSG00000102468,ENSG00000149295,ENSG00000178394,ENSG00000196924,ENSG00000188906,ENSG00000097007,ENSG00000069696,ENSG00000151577,ENSG00000198959,ENSG00000178084,ENSG00000149305,ENSG00000166736,ENSG00000186038,ENSG00000186090,ENSG00000105723
GO:0071870	cellular response to catecholamine stimulus	0.000008633132800444505	0.000008633132800444505	+1	ENSG00000082701,ENSG00000102468,ENSG00000149295,ENSG00000178394,ENSG00000196924,ENSG00000188906,ENSG00000097007,ENSG00000069696,ENSG00000151577,ENSG00000198959,ENSG00000178084,ENSG00000149305,ENSG00000166736,ENSG00000186038,ENSG00000186090,ENSG00000105723
GO:0071869	response to catecholamine	0.000008633132800444505	0.000008633132800444505	+1	ENSG00000082701,ENSG00000102468,ENSG00000149295,ENSG00000178394,ENSG00000196924,ENSG00000188906,ENSG00000097007,ENSG00000069696,ENSG00000151577,ENSG00000198959,ENSG00000178084,ENSG00000149305,ENSG00000166736,ENSG00000186038,ENSG00000186090,ENSG00000105723
GO:0071875	adrenergic receptor signaling pathway	0.00000866482673972448	0.00000866482673972448	+1	ENSG00000188778,ENSG00000149295,ENSG00000169252,ENSG00000274286,ENSG00000120907,ENSG00000043591,ENSG00000171873,ENSG00000184160,ENSG00000151577,ENSG00000150594,ENSG00000113448,ENSG00000105723,ENSG00000184588,ENSG00000169676
GO:1902992	negative regulation of amyloid precursor protein catabolic process	0.000008911440837589928	0.000008911440837589928	+1	ENSG00000137642,ENSG00000130203,ENSG00000136717,ENSG00000064687,ENSG00000120885,ENSG00000175344,ENSG00000073921
GO:0097242	amyloid-beta clearance	0.00000968380365057404	0.00000968380365057404	+1	ENSG00000130203,ENSG00000113161,ENSG00000064687,ENSG00000141367,ENSG00000120885,ENSG00000123384,ENSG00000073921,ENSG00000232810,ENSG00000171105,ENSG00000116478,ENSG00000111537,ENSG00000095970,ENSG00000134569,ENSG00000140443,ENSG00000197405,ENSG00000130164,ENSG00000163956,ENSG00000103769,ENSG00000141052,ENSG00000112658
GO:2000628	regulation of miRNA metabolic process	0.000010316375174297818	0.000010316375174297818	+1	ENSG00000118689,ENSG00000141510,ENSG00000066336,ENSG00000132170,ENSG00000113580,ENSG00000173039,ENSG00000168874,ENSG00000091831,ENSG00000147862,ENSG00000168610,ENSG00000100644,ENSG00000125398,ENSG00000163874,ENSG00000100311,ENSG00000232810,ENSG00000131759,ENSG00000112033,ENSG00000074181,ENSG00000186951,ENSG00000064300,ENSG00000135744,ENSG00000109320,ENSG00000245532,ENSG00000134250,ENSG00000170345,ENSG00000146648,ENSG00000007372,ENSG00000112715,ENSG00000136826
GO:0098661	inorganic anion transmembrane transport	0.000011522007916120746	0.000011522007916120746	+1	ENSG00000094755,ENSG00000163288,ENSG00000109158,ENSG00000124067,ENSG00000064651,ENSG00000111424,ENSG00000011677,ENSG00000151834,ENSG00000113327,ENSG00000022355,ENSG00000163285,ENSG00000186297,ENSG00000182256,ENSG00000166206,ENSG00000134343,ENSG00000187730,ENSG00000145864,ENSG00000145863,ENSG00000102287,ENSG00000268089,ENSG00000145451,ENSG00000157103
GO:0007210	serotonin receptor signaling pathway	0.000012300069789595258	0.000012300069789595258	+1	ENSG00000102468,ENSG00000178394,ENSG00000178084,ENSG00000149305,ENSG00000166736,ENSG00000186038,ENSG00000186090
GO:0006979	response to oxidative stress	0.000012365053470761216	0.000012365053470761216	+1	ENSG00000130203,ENSG00000118689,ENSG00000158864,ENSG00000005381,ENSG00000141510,ENSG00000110717,ENSG00000184983,ENSG00000114026,ENSG00000167815,ENSG00000065518,ENSG00000134853,ENSG00000137275,ENSG00000101204,ENSG00000117450,ENSG00000173039,ENSG00000188906,ENSG00000149968,ENSG00000186868,ENSG00000233276,ENSG00000103018,ENSG00000149311,ENSG00000100644,ENSG00000097007,ENSG00000023572,ENSG00000173846,ENSG00000115694,ENSG00000142208,ENSG00000162928,ENSG00000254858,ENSG00000168077,ENSG00000163516,ENSG00000151422,ENSG00000164867,ENSG00000145335,ENSG00000204389,ENSG00000163874,ENSG00000019991,ENSG00000204311,ENSG00000211445,ENSG00000250722,ENSG00000102882,ENSG00000181092,ENSG00000103496,ENSG00000100292,ENSG00000010810,ENSG00000115317,ENSG00000094631,ENSG00000136244,ENSG00000104687,ENSG00000142168,ENSG00000189058,ENSG00000109424,ENSG00000161011,ENSG00000012779,ENSG00000121691,ENSG00000291237,ENSG00000170345,ENSG00000146648,ENSG00000150907,ENSG00000159363,ENSG00000170075,ENSG00000171867,ENSG00000078401,ENSG00000160211,ENSG00000054356,ENSG00000136810,ENSG00000103415,ENSG00000117592,ENSG00000116288,ENSG00000126432,ENSG00000123131,ENSG00000039650,ENSG00000096717,ENSG00000163161
GO:1902003	regulation of amyloid-beta formation	0.000013668803833284635	0.000013668803833284635	+1	ENSG00000137642,ENSG00000130203,ENSG00000136717,ENSG00000064687,ENSG00000120885,ENSG00000175344,ENSG00000073921,ENSG00000173039,ENSG00000160179,ENSG00000232810,ENSG00000105723,ENSG00000111537,ENSG00000017427,ENSG00000125447,ENSG00000116106,ENSG00000127445,ENSG00000171867,ENSG00000148053
GO:0032368	regulation of lipid transport	0.000015056502951349618	0.000015056502951349618	+1	ENSG00000130203,ENSG00000131408,ENSG00000064687,ENSG00000123384,ENSG00000132170,ENSG00000068366,ENSG00000100300,ENSG00000149357,ENSG00000130208,ENSG00000101670,ENSG00000144891,ENSG00000182718,ENSG00000151726,ENSG00000142208,ENSG00000180432,ENSG00000079156,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000121769,ENSG00000234906,ENSG00000125538,ENSG00000025434,ENSG00000005421,ENSG00000186951,ENSG00000118785,ENSG00000095970,ENSG00000135744,ENSG00000137869,ENSG00000109320,ENSG00000100906
GO:0010876	lipid localization	0.000016155305259905942	0.000016155305259905942	+1	ENSG00000130203,ENSG00000159640,ENSG00000197746,ENSG00000073060,ENSG00000131408,ENSG00000064687,ENSG00000196743,ENSG00000120885,ENSG00000104549,ENSG00000123384,ENSG00000149295,ENSG00000132170,ENSG00000068366,ENSG00000100300,ENSG00000149357,ENSG00000103202,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000145246,ENSG00000144891,ENSG00000182718,ENSG00000069696,ENSG00000151577,ENSG00000174640,ENSG00000151726,ENSG00000143515,ENSG00000142208,ENSG00000084674,ENSG00000180432,ENSG00000186314,ENSG00000125255,ENSG00000130703,ENSG00000079156,ENSG00000163874,ENSG00000112499,ENSG00000089041,ENSG00000121270,ENSG00000023839,ENSG00000138760,ENSG00000232810,ENSG00000166035,ENSG00000186350,ENSG00000112033,ENSG00000087237,ENSG00000267467,ENSG00000181092,ENSG00000175445,ENSG00000121769,ENSG00000081923,ENSG00000234906,ENSG00000136244,ENSG00000132932,ENSG00000132693,ENSG00000125538,ENSG00000025434,ENSG00000110090,ENSG00000005421,ENSG00000186951,ENSG00000118785,ENSG00000095970,ENSG00000147588,ENSG00000135744,ENSG00000007171,ENSG00000137869,ENSG00000138207,ENSG00000109320,ENSG00000100906,ENSG00000114698
GO:0018105	peptidyl-serine phosphorylation	0.000016235697905883763	0.000016235697905883763	+1	ENSG00000142192,ENSG00000164885,ENSG00000176749,ENSG00000082701,ENSG00000166851,ENSG00000170312,ENSG00000087586,ENSG00000113712,ENSG00000115020,ENSG00000198793,ENSG00000106799,ENSG00000137275,ENSG00000177169,ENSG00000123374,ENSG00000188906,ENSG00000112062,ENSG00000119408,ENSG00000070770,ENSG00000149311,ENSG00000105287,ENSG00000067606,ENSG00000147133,ENSG00000137936,ENSG00000142208,ENSG00000104365,ENSG00000171132,ENSG00000071051,ENSG00000163558,ENSG00000145335,ENSG00000232810,ENSG00000113448,ENSG00000176697,ENSG00000094631,ENSG00000058404,ENSG00000136244,ENSG00000070808,ENSG00000107984,ENSG00000111537,ENSG00000134259,ENSG00000064393,ENSG00000171862,ENSG00000101200,ENSG00000146648,ENSG00000072518,ENSG00000149269,ENSG00000128881,ENSG00000112715,ENSG00000198900,ENSG00000067992,ENSG00000197919,ENSG00000233816,ENSG00000145632,ENSG00000026508,ENSG00000136810,ENSG00000101265
GO:0010885	regulation of cholesterol storage	0.00001835388639470161	0.00001835388639470161	+1	ENSG00000073060,ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000084674,ENSG00000112033,ENSG00000175445,ENSG00000025434,ENSG00000186951,ENSG00000095970
GO:0042254	ribosome biogenesis	0.00002212734560166446	0.00002212734560166446	+1	ENSG00000164167,ENSG00000058729,ENSG00000048162,ENSG00000177971,ENSG00000165733,ENSG00000119285,ENSG00000135521,ENSG00000119616,ENSG00000082898,ENSG00000112159,ENSG00000130810,ENSG00000150990,ENSG00000067533,ENSG00000184967,ENSG00000137876,ENSG00000086189
GO:0060996	dendritic spine development	0.000022659906561437682	0.000022659906561437682	+1	ENSG00000080815,ENSG00000164885,ENSG00000130203,ENSG00000198785,ENSG00000176749
GO:0006869	lipid transport	0.000028073948379966814	0.000028073948379966814	+1	ENSG00000130203,ENSG00000159640,ENSG00000197746,ENSG00000073060,ENSG00000131408,ENSG00000064687,ENSG00000196743,ENSG00000120885,ENSG00000123384,ENSG00000149295,ENSG00000132170,ENSG00000068366,ENSG00000100300,ENSG00000149357,ENSG00000103202,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000145246,ENSG00000144891,ENSG00000182718,ENSG00000069696,ENSG00000151577,ENSG00000174640,ENSG00000151726,ENSG00000143515,ENSG00000142208,ENSG00000084674,ENSG00000180432,ENSG00000186314,ENSG00000125255,ENSG00000130703,ENSG00000079156,ENSG00000112499,ENSG00000089041,ENSG00000121270,ENSG00000023839,ENSG00000138760,ENSG00000166035,ENSG00000186350,ENSG00000112033,ENSG00000087237,ENSG00000181092,ENSG00000121769,ENSG00000081923,ENSG00000234906,ENSG00000132932,ENSG00000125538,ENSG00000025434,ENSG00000110090,ENSG00000005421,ENSG00000186951,ENSG00000118785,ENSG00000095970,ENSG00000147588,ENSG00000135744,ENSG00000007171,ENSG00000137869,ENSG00000138207,ENSG00000109320,ENSG00000100906,ENSG00000114698
GO:0006909	phagocytosis	0.00003000412219913887	0.00003000412219913887	+1	ENSG00000073060,ENSG00000167601,ENSG00000115020,ENSG00000064687,ENSG00000112335,ENSG00000075785,ENSG00000123384,ENSG00000179218,ENSG00000143398,ENSG00000197943,ENSG00000149177,ENSG00000139832,ENSG00000110880,ENSG00000261371,ENSG00000097007,ENSG00000168461,ENSG00000128271,ENSG00000163485,ENSG00000171132,ENSG00000123838,ENSG00000198959,ENSG00000011600,ENSG00000134516,ENSG00000101336,ENSG00000155849,ENSG00000165322,ENSG00000158869,ENSG00000131759,ENSG00000197122,ENSG00000100385,ENSG00000113249,ENSG00000181092,ENSG00000010810,ENSG00000176105,ENSG00000254087,ENSG00000000938,ENSG00000132693,ENSG00000129219,ENSG00000025434,ENSG00000111537,ENSG00000095970,ENSG00000145794,ENSG00000102879,ENSG00000108691,ENSG00000166402,ENSG00000149269,ENSG00000150093
GO:0051098	regulation of binding	0.00003438979762161009	0.00003438979762161009	+1	ENSG00000142192,ENSG00000080815,ENSG00000130203,ENSG00000010704,ENSG00000082701,ENSG00000166851,ENSG00000124762,ENSG00000178999,ENSG00000087586
GO:0010745	negative regulation of macrophage derived foam cell differentiation	0.00003754471263899731	0.00003754471263899731	+1	ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000087237,ENSG00000181092,ENSG00000132693,ENSG00000025434,ENSG00000186951,ENSG00000100906
GO:0032092	positive regulation of protein binding	0.00004049488665892048	0.00004049488665892048	+1	ENSG00000142192,ENSG00000080815,ENSG00000130203,ENSG00000010704,ENSG00000082701
GO:0032374	regulation of cholesterol transport	0.00004526470413302177	0.00004526470413302177	+1	ENSG00000130203,ENSG00000131408,ENSG00000064687,ENSG00000123384,ENSG00000132170,ENSG00000100300,ENSG00000149357,ENSG00000130208,ENSG00000101670,ENSG00000182718,ENSG00000180432,ENSG00000079156,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000234906,ENSG00000025434,ENSG00000005421,ENSG00000095970,ENSG00000109320,ENSG00000100906
GO:0032371	regulation of sterol transport	0.00004526470413302177	0.00004526470413302177	+1	ENSG00000130203,ENSG00000131408,ENSG00000064687,ENSG00000123384,ENSG00000132170,ENSG00000100300,ENSG00000149357,ENSG00000130208,ENSG00000101670,ENSG00000182718,ENSG00000180432,ENSG00000079156,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000234906,ENSG00000025434,ENSG00000005421,ENSG00000095970,ENSG00000109320,ENSG00000100906
GO:0070372	regulation of ERK1 and ERK2 cascade	0.000046842125079910625	0.000046842125079910625	+1	ENSG00000142192,ENSG00000130203,ENSG00000064687,ENSG00000196396,ENSG00000133059,ENSG00000147246,ENSG00000134853,ENSG00000102468,ENSG00000175344,ENSG00000120907,ENSG00000076984,ENSG00000073712,ENSG00000068078,ENSG00000113721,ENSG00000182578,ENSG00000198369,ENSG00000120899,ENSG00000105287,ENSG00000067606,ENSG00000141736,ENSG00000167711,ENSG00000196126,ENSG00000099977,ENSG00000164056,ENSG00000198400,ENSG00000037280,ENSG00000072133,ENSG00000204305,ENSG00000145901,ENSG00000161929,ENSG00000100311,ENSG00000232810,ENSG00000102882,ENSG00000181092,ENSG00000010610,ENSG00000198252,ENSG00000142627,ENSG00000254087,ENSG00000133048,ENSG00000125538,ENSG00000141433,ENSG00000148400,ENSG00000095970,ENSG00000017427,ENSG00000115414,ENSG00000092820,ENSG00000137486,ENSG00000134250,ENSG00000108691,ENSG00000147324,ENSG00000146648,ENSG00000116106,ENSG00000113578,ENSG00000127445,ENSG00000103154
GO:0048638	regulation of developmental growth	0.00004694699144850455	0.00004694699144850455	+1	ENSG00000142192,ENSG00000130203,ENSG00000082701,ENSG00000124762,ENSG00000106799,ENSG00000108576,ENSG00000177169,ENSG00000068078,ENSG00000105426,ENSG00000137193,ENSG00000186868,ENSG00000097007,ENSG00000107779,ENSG00000049759,ENSG00000075223,ENSG00000113645,ENSG00000171105,ENSG00000105723,ENSG00000121068,ENSG00000176697,ENSG00000187764,ENSG00000008086,ENSG00000111276,ENSG00000134259,ENSG00000142168,ENSG00000148400,ENSG00000259384,ENSG00000017427,ENSG00000171862,ENSG00000138207,ENSG00000166794,ENSG00000144560,ENSG00000030304,ENSG00000081189,ENSG00000150457,ENSG00000196531,ENSG00000112715,ENSG00000001617,ENSG00000198910,ENSG00000067715,ENSG00000078401,ENSG00000157017,ENSG00000092421,ENSG00000130477,ENSG00000079805,ENSG00000174697,ENSG00000138685,ENSG00000164190,ENSG00000040608
GO:1900180	regulation of protein localization to nucleus	0.00005688156104142771	0.00005688156104142771	+1	ENSG00000080815,ENSG00000082701,ENSG00000166851,ENSG00000170312,ENSG00000147889,ENSG00000198793,ENSG00000145675,ENSG00000205339,ENSG00000143748,ENSG00000196924,ENSG00000073712,ENSG00000105647,ENSG00000136504,ENSG00000148737,ENSG00000142208,ENSG00000088888,ENSG00000107758,ENSG00000005339,ENSG00000163874,ENSG00000171720,ENSG00000111537,ENSG00000064300,ENSG00000189058,ENSG00000152977,ENSG00000137693,ENSG00000147324,ENSG00000115484,ENSG00000166226,ENSG00000159363,ENSG00000127445,ENSG00000162434,ENSG00000150457,ENSG00000018408,ENSG00000107140,ENSG00000264522,ENSG00000100393,ENSG00000116288,ENSG00000075413,ENSG00000178028,ENSG00000120438,ENSG00000156261,ENSG00000072274,ENSG00000187446,ENSG00000157782,ENSG00000163468,ENSG00000151929,ENSG00000135624,ENSG00000131023,ENSG00000108465,ENSG00000203965,ENSG00000182541,ENSG00000163932,ENSG00000065150,ENSG00000134248,ENSG00000135821,ENSG00000172071,ENSG00000150753,ENSG00000068654,ENSG00000116030,ENSG00000154803,ENSG00000164924,ENSG00000180210
GO:0010517	regulation of phospholipase activity	0.00006568342741973823	0.00006568342741973823	+1	ENSG00000123384,ENSG00000134853,ENSG00000102468,ENSG00000120907,ENSG00000068078,ENSG00000091831,ENSG00000152266,ENSG00000157404,ENSG00000113721,ENSG00000120805,ENSG00000144891,ENSG00000097007,ENSG00000077782,ENSG00000064547,ENSG00000143322,ENSG00000145335
GO:0016311	dephosphorylation	0.00006842291331267496	0.00006842291331267496	+1	ENSG00000082701,ENSG00000166311,ENSG00000100330,ENSG00000120539,ENSG00000139505,ENSG00000105383,ENSG00000198793,ENSG00000196396,ENSG00000158615,ENSG00000127947,ENSG00000100241,ENSG00000104643,ENSG00000112425,ENSG00000149177,ENSG00000151490,ENSG00000120910,ENSG00000105568,ENSG00000144579,ENSG00000213639,ENSG00000058272,ENSG00000113721,ENSG00000153707,ENSG00000172531,ENSG00000105426,ENSG00000158050,ENSG00000121671,ENSG00000142949,ENSG00000072135,ENSG00000171100,ENSG00000113575,ENSG00000166913,ENSG00000104365
GO:0015844	monoamine transport	0.0000684578742990095	0.0000684578742990095	+1	ENSG00000142319,ENSG00000103546,ENSG00000108576,ENSG00000165646,ENSG00000101204,ENSG00000160716,ENSG00000149295,ENSG00000178394,ENSG00000274286,ENSG00000100151,ENSG00000184160,ENSG00000069696,ENSG00000151577,ENSG00000150594,ENSG00000198959,ENSG00000145335,ENSG00000112499,ENSG00000101180
GO:0010469	regulation of signaling receptor activity	0.00007074583859886812	0.00007074583859886812	+1	ENSG00000142192,ENSG00000010704,ENSG00000140090,ENSG00000169252,ENSG00000274286,ENSG00000132170,ENSG00000014216,ENSG00000135346,ENSG00000141503,ENSG00000120899,ENSG00000100644,ENSG00000184160,ENSG00000147133,ENSG00000150594,ENSG00000096968,ENSG00000130234,ENSG00000232810,ENSG00000106366,ENSG00000121807,ENSG00000116478,ENSG00000094631,ENSG00000196591,ENSG00000180155,ENSG00000161681,ENSG00000111537,ENSG00000186951,ENSG00000189056,ENSG00000108691,ENSG00000183662,ENSG00000081189,ENSG00000006116,ENSG00000078401
GO:0048660	regulation of smooth muscle cell proliferation	0.00008069805639475954	0.00008069805639475954	+1	ENSG00000130203,ENSG00000124762,ENSG00000145675,ENSG00000132170,ENSG00000113721,ENSG00000148737,ENSG00000160712,ENSG00000142208,ENSG00000167711,ENSG00000107779,ENSG00000154734,ENSG00000152661,ENSG00000100311,ENSG00000232810,ENSG00000181092,ENSG00000100292,ENSG00000116478,ENSG00000136244,ENSG00000111537,ENSG00000111276,ENSG00000189058,ENSG00000017427,ENSG00000171862,ENSG00000291237,ENSG00000196419,ENSG00000081189,ENSG00000130816,ENSG00000115461,ENSG00000078401,ENSG00000150782,ENSG00000138685,ENSG00000172638
GO:1905906	regulation of amyloid fibril formation	0.00008205976072248633	0.00008205976072248633	+1	ENSG00000142192,ENSG00000080815,ENSG00000130203
GO:0034368	protein-lipid complex remodeling	0.00008766520391698313	0.00008766520391698313	+1	ENSG00000130203,ENSG00000073060,ENSG00000005381,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000144891,ENSG00000084674,ENSG00000166035,ENSG00000146070,ENSG00000087237,ENSG00000175445,ENSG00000234906,ENSG00000135744,ENSG00000099139
GO:0034369	plasma lipoprotein particle remodeling	0.00008766520391698313	0.00008766520391698313	+1	ENSG00000130203,ENSG00000073060,ENSG00000005381,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000144891,ENSG00000084674,ENSG00000166035,ENSG00000146070,ENSG00000087237,ENSG00000175445,ENSG00000234906,ENSG00000135744,ENSG00000099139
GO:0060191	regulation of lipase activity	0.00009038032666089766	0.00009038032666089766	+1	ENSG00000131408,ENSG00000123384,ENSG00000134853,ENSG00000102468,ENSG00000120907,ENSG00000068078,ENSG00000091831,ENSG00000152266,ENSG00000157404,ENSG00000113721,ENSG00000120805,ENSG00000130208,ENSG00000144891,ENSG00000097007,ENSG00000077782,ENSG00000064547,ENSG00000143322,ENSG00000145335
GO:1905954	positive regulation of lipid localization	0.00009097395636676237	0.00009097395636676237	+1	ENSG00000130203,ENSG00000073060,ENSG00000131408,ENSG00000064687,ENSG00000123384,ENSG00000132170,ENSG00000101670,ENSG00000182718,ENSG00000151726,ENSG00000084674,ENSG00000180432,ENSG00000163874,ENSG00000186350,ENSG00000087237,ENSG00000267467,ENSG00000181092,ENSG00000175445,ENSG00000121769,ENSG00000125538,ENSG00000025434,ENSG00000005421,ENSG00000118785,ENSG00000095970,ENSG00000137869,ENSG00000109320,ENSG00000100906
GO:0023061	signal release	0.00009233330391261644	0.00009233330391261644	+1	ENSG00000164885,ENSG00000010704,ENSG00000147246,ENSG00000165646,ENSG00000101204,ENSG00000160716,ENSG00000149295,ENSG00000178394,ENSG00000274286,ENSG00000132170,ENSG00000068366,ENSG00000065615,ENSG00000100151,ENSG00000188906,ENSG00000165029,ENSG00000174672,ENSG00000148737,ENSG00000144891,ENSG00000184160,ENSG00000151577,ENSG00000150594,ENSG00000137288,ENSG00000126266,ENSG00000106633,ENSG00000196126,ENSG00000198959,ENSG00000099940,ENSG00000107758,ENSG00000149927,ENSG00000145335,ENSG00000152661,ENSG00000137766,ENSG00000109163,ENSG00000101180,ENSG00000232810,ENSG00000134640,ENSG00000080298,ENSG00000103496,ENSG00000102081,ENSG00000136573,ENSG00000136244,ENSG00000070808,ENSG00000125538,ENSG00000111537,ENSG00000118785,ENSG00000141433,ENSG00000159082,ENSG00000135744,ENSG00000012779,ENSG00000007171,ENSG00000090565,ENSG00000137869,ENSG00000138207,ENSG00000099139,ENSG00000089169,ENSG00000132639,ENSG00000008056,ENSG00000150907,ENSG00000081189,ENSG00000168993,ENSG00000100604,ENSG00000151025,ENSG00000067715,ENSG00000019505,ENSG00000053438,ENSG00000078401,ENSG00000124333,ENSG00000157017,ENSG00000110076,ENSG00000054356,ENSG00000157152,ENSG00000186111,ENSG00000166922,ENSG00000130477,ENSG00000115138,ENSG00000174697
GO:2000630	positive regulation of miRNA metabolic process	0.00009304849064519573	0.00009304849064519573	+1	ENSG00000118689,ENSG00000141510,ENSG00000066336,ENSG00000132170,ENSG00000113580,ENSG00000173039,ENSG00000168874,ENSG00000168610,ENSG00000100644,ENSG00000163874,ENSG00000100311,ENSG00000232810,ENSG00000074181,ENSG00000064300,ENSG00000135744,ENSG00000109320,ENSG00000245532,ENSG00000134250,ENSG00000170345,ENSG00000146648,ENSG00000007372,ENSG00000136826,ENSG00000138685,ENSG00000134954,ENSG00000112658
GO:0018107	peptidyl-threonine phosphorylation	0.00009974972371941732	0.00009974972371941732	+1	ENSG00000142192,ENSG00000164885,ENSG00000176749,ENSG00000082701,ENSG00000166851,ENSG00000170312
GO:0010888	negative regulation of lipid storage	0.00010021215291340787	0.00010021215291340787	+1	ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000232810,ENSG00000112033,ENSG00000136244,ENSG00000132693,ENSG00000025434,ENSG00000186951,ENSG00000095970,ENSG00000100906
GO:0033002	muscle cell proliferation	0.00010141285222212383	0.00010141285222212383	+1	ENSG00000130203,ENSG00000124762,ENSG00000106799,ENSG00000145675,ENSG00000132170,ENSG00000113721,ENSG00000137193,ENSG00000148737,ENSG00000160712,ENSG00000142208,ENSG00000167711,ENSG00000107779,ENSG00000154734,ENSG00000152661,ENSG00000100311,ENSG00000232810,ENSG00000181092,ENSG00000121068,ENSG00000100292,ENSG00000116478,ENSG00000136244,ENSG00000111537,ENSG00000111276,ENSG00000148400,ENSG00000189058,ENSG00000017427,ENSG00000171862,ENSG00000145794,ENSG00000138207,ENSG00000144560,ENSG00000291237,ENSG00000196419,ENSG00000081189,ENSG00000130816,ENSG00000115461,ENSG00000078401,ENSG00000150782,ENSG00000138685,ENSG00000172638
GO:1904062	regulation of monoatomic cation transmembrane transport	0.00010185349257141529	0.00010185349257141529	+1	ENSG00000176884,ENSG00000143801,ENSG00000273079,ENSG00000161509,ENSG00000183454,ENSG00000105464
GO:0051899	membrane depolarization	0.00010505946656849102	0.00010505946656849102	+1	ENSG00000144285,ENSG00000183873,ENSG00000168356,ENSG00000185313,ENSG00000108576,ENSG00000101204,ENSG00000160716,ENSG00000153956,ENSG00000188906,ENSG00000099822,ENSG00000097007,ENSG00000151067,ENSG00000157388,ENSG00000049759,ENSG00000089041,ENSG00000197122,ENSG00000151150,ENSG00000128245,ENSG00000149575,ENSG00000213190,ENSG00000123700,ENSG00000166257
GO:0010743	regulation of macrophage derived foam cell differentiation	0.00010544813591612163	0.00010544813591612163	+1	ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000144891,ENSG00000084674,ENSG00000087237,ENSG00000181092,ENSG00000175445,ENSG00000132693,ENSG00000025434,ENSG00000186951,ENSG00000135744,ENSG00000109320,ENSG00000100906
