GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0032944	regulation of mononuclear cell proliferation	0.0007701132977920965	0.0007701132977920965	+1	ENSG00000196126,ENSG00000203710,ENSG00000242574,ENSG00000136235,ENSG00000110651,ENSG00000184371,ENSG00000165025,ENSG00000163513,ENSG00000081189,ENSG00000168961,ENSG00000124145,ENSG00000134352,ENSG00000138814,ENSG00000167851,ENSG00000011600,ENSG00000171791,ENSG00000254087,ENSG00000164136,ENSG00000123338,ENSG00000081237,ENSG00000135046,ENSG00000012124,ENSG00000163563,ENSG00000019582,ENSG00000163599,ENSG00000114013,ENSG00000017427
GO:0060759	regulation of response to cytokine stimulus	0.0007952891329267352	0.0007952891329267352	+1	ENSG00000095970,ENSG00000025434,ENSG00000136869,ENSG00000145147,ENSG00000184371,ENSG00000165025,ENSG00000172247,ENSG00000138496,ENSG00000169855,ENSG00000137462,ENSG00000111679,ENSG00000184347,ENSG00000117115,ENSG00000134352,ENSG00000104365,ENSG00000162511,ENSG00000132170,ENSG00000115267,ENSG00000140853,ENSG00000131408,ENSG00000081237
GO:0050921	positive regulation of chemotaxis	0.0008215159471254019	0.0008215159471254019	+1	ENSG00000095970,ENSG00000112562,ENSG00000182578,ENSG00000145147,ENSG00000137845,ENSG00000184371,ENSG00000112715,ENSG00000120899,ENSG00000169313,ENSG00000168961,ENSG00000103496,ENSG00000111859,ENSG00000110492,ENSG00000100030,ENSG00000123338,ENSG00000138685,ENSG00000105894,ENSG00000087470,ENSG00000019582,ENSG00000106211,ENSG00000177119
GO:0015850	organic hydroxy compound transport	0.0008908413103563665	0.0008908413103563665	+1	ENSG00000130203,ENSG00000095970,ENSG00000064687,ENSG00000141338,ENSG00000135744,ENSG00000025434,ENSG00000141458,ENSG00000130208,ENSG00000145335,ENSG00000165025,ENSG00000198911,ENSG00000120885,ENSG00000111684,ENSG00000169174,ENSG00000186350,ENSG00000084453,ENSG00000198743,ENSG00000100906,ENSG00000123384,ENSG00000182718,ENSG00000067715,ENSG00000132170,ENSG00000131408,ENSG00000106089,ENSG00000166035,ENSG00000019505,ENSG00000137869,ENSG00000120088,ENSG00000168621,ENSG00000147571,ENSG00000011347,ENSG00000173227
GO:0030099	myeloid cell differentiation	0.0009022390572331428	0.0009022390572331428	+1	ENSG00000095970,ENSG00000196126,ENSG00000168918,ENSG00000154229,ENSG00000136869,ENSG00000182578,ENSG00000180353,ENSG00000110651,ENSG00000184371,ENSG00000163513,ENSG00000112715,ENSG00000081189,ENSG00000120899,ENSG00000164761,ENSG00000137462,ENSG00000072110,ENSG00000168610,ENSG00000138814,ENSG00000162367,ENSG00000066336,ENSG00000011600,ENSG00000105281,ENSG00000254087,ENSG00000109906,ENSG00000164136,ENSG00000111859,ENSG00000182718,ENSG00000112531,ENSG00000132170,ENSG00000123338
GO:0070099	regulation of chemokine-mediated signaling pathway	0.0009196511924573461	0.0009196511924573461	+1	ENSG00000095970,ENSG00000145147,ENSG00000169855,ENSG00000184347,ENSG00000117115
GO:0050864	regulation of B cell activation	0.0009400516573268666	0.0009400516573268666	+1	ENSG00000203710,ENSG00000168918,ENSG00000110651,ENSG00000165025,ENSG00000081189,ENSG00000104332,ENSG00000066336,ENSG00000167851,ENSG00000011600,ENSG00000171791,ENSG00000254087,ENSG00000162511,ENSG00000123338,ENSG00000081237,ENSG00000012124,ENSG00000163563,ENSG00000019582,ENSG00000163599
GO:1904646	cellular response to amyloid-beta	0.0009409636863356322	0.0009409636863356322	+1	ENSG00000095970,ENSG00000140443,ENSG00000136869,ENSG00000064300,ENSG00000105409,ENSG00000141837,ENSG00000152661,ENSG00000090339
GO:0042776	proton motive force-driven mitochondrial ATP synthesis	0.0009815821573183443	0.0009815821573183443	+1	ENSG00000158864,ENSG00000130414,ENSG00000174886,ENSG00000139180,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000241837
GO:0006836	neurotransmitter transport	0.0011423581001571953	0.0011423581001571953	+1	ENSG00000159082,ENSG00000176406,ENSG00000145335,ENSG00000149927,ENSG00000168993,ENSG00000130477,ENSG00000081189,ENSG00000110436,ENSG00000157152,ENSG00000184702,ENSG00000150093,ENSG00000105649,ENSG00000136854,ENSG00000138078,ENSG00000186472,ENSG00000067715,ENSG00000106089,ENSG00000099365,ENSG00000132639,ENSG00000116266,ENSG00000168621,ENSG00000011347,ENSG00000089169,ENSG00000134294,ENSG00000008056
GO:1905523	positive regulation of macrophage migration	0.0011515628631950422	0.0011515628631950422	+1	ENSG00000095970,ENSG00000182578,ENSG00000184371,ENSG00000169313,ENSG00000115310,ENSG00000110492,ENSG00000100030,ENSG00000006210
GO:0048167	regulation of synaptic plasticity	0.0011984149814886359	0.0011984149814886359	+1	ENSG00000130203,ENSG00000273079,ENSG00000159640,ENSG00000183454,ENSG00000197283,ENSG00000187672,ENSG00000176406,ENSG00000132535,ENSG00000081189,ENSG00000120899,ENSG00000168329,ENSG00000103496,ENSG00000128564,ENSG00000011600,ENSG00000105649,ENSG00000144290,ENSG00000006210,ENSG00000168309,ENSG00000105894,ENSG00000109756,ENSG00000011347,ENSG00000118160,ENSG00000102003
GO:1905517	macrophage migration	0.0012114351979339265	0.0012114351979339265	+1	ENSG00000095970,ENSG00000182578,ENSG00000110651,ENSG00000184371,ENSG00000120899,ENSG00000169313,ENSG00000115310,ENSG00000168329,ENSG00000110492,ENSG00000100030,ENSG00000006210
GO:0042116	macrophage activation	0.001219975145566588	0.001219975145566588	+1	ENSG00000197943,ENSG00000095970,ENSG00000025434,ENSG00000136869,ENSG00000145335,ENSG00000165025,ENSG00000120885,ENSG00000168329,ENSG00000160255,ENSG00000011600,ENSG00000169896,ENSG00000173372,ENSG00000174125,ENSG00000006210,ENSG00000081237
GO:0050870	positive regulation of T cell activation	0.0012304800265460789	0.0012304800265460789	+1	ENSG00000107099,ENSG00000196126,ENSG00000204287,ENSG00000203710,ENSG00000242574,ENSG00000204252,ENSG00000110651,ENSG00000165025,ENSG00000135426,ENSG00000163513,ENSG00000168961,ENSG00000111679,ENSG00000134352,ENSG00000138814,ENSG00000141968,ENSG00000144802,ENSG00000254087,ENSG00000164136,ENSG00000142208,ENSG00000110492,ENSG00000123338,ENSG00000121879,ENSG00000196776,ENSG00000081237,ENSG00000135046
GO:0050920	regulation of chemotaxis	0.0012345804258076531	0.0012345804258076531	+1	ENSG00000095970,ENSG00000100599,ENSG00000112562,ENSG00000182578,ENSG00000145147,ENSG00000137845,ENSG00000001617,ENSG00000184371,ENSG00000112715,ENSG00000120899,ENSG00000169313,ENSG00000169855,ENSG00000168961,ENSG00000117115,ENSG00000103496,ENSG00000113578,ENSG00000254087,ENSG00000111859,ENSG00000110492,ENSG00000100030,ENSG00000123338,ENSG00000138685,ENSG00000105894,ENSG00000087470,ENSG00000019582,ENSG00000106211,ENSG00000177119
GO:0050727	regulation of inflammatory response	0.001288533094831989	0.001288533094831989	+1	ENSG00000197943,ENSG00000130203,ENSG00000095970,ENSG00000196126,ENSG00000135744,ENSG00000025434,ENSG00000136869,ENSG00000145335,ENSG00000213654,ENSG00000110651,ENSG00000165025,ENSG00000111684,ENSG00000137462,ENSG00000111679,ENSG00000134352,ENSG00000186951,ENSG00000168610,ENSG00000155629,ENSG00000129667,ENSG00000067182,ENSG00000144802,ENSG00000254087,ENSG00000164136,ENSG00000100906,ENSG00000110492,ENSG00000176046,ENSG00000132170,ENSG00000110324,ENSG00000006210,ENSG00000196776,ENSG00000081237,ENSG00000135046,ENSG00000134780,ENSG00000143546,ENSG00000163220,ENSG00000149187
GO:1903596	regulation of gap junction assembly	0.0013419701716486342	0.0013419701716486342	+1	ENSG00000135744,ENSG00000174469,ENSG00000159640
GO:0045806	negative regulation of endocytosis	0.001356622754743203	0.001356622754743203	+1	ENSG00000064687,ENSG00000025434,ENSG00000100599,ENSG00000130208,ENSG00000073921,ENSG00000132535,ENSG00000137462,ENSG00000169174,ENSG00000167851,ENSG00000182718,ENSG00000131408,ENSG00000196776,ENSG00000099365
GO:0032535	regulation of cellular component size	0.0013666040229996675	0.0013666040229996675	+1	ENSG00000130203,ENSG00000100106,ENSG00000100599,ENSG00000136717,ENSG00000073921,ENSG00000175866,ENSG00000145147,ENSG00000077522,ENSG00000180353,ENSG00000078018,ENSG00000001617,ENSG00000146122,ENSG00000112715,ENSG00000120899,ENSG00000115310,ENSG00000103187,ENSG00000115956,ENSG00000065320,ENSG00000141968,ENSG00000176697,ENSG00000148180,ENSG00000123338,ENSG00000121879,ENSG00000161203,ENSG00000148700,ENSG00000130558,ENSG00000071127,ENSG00000135441,ENSG00000079805,ENSG00000137710,ENSG00000177119,ENSG00000018189,ENSG00000124067,ENSG00000101336,ENSG00000147065,ENSG00000015285
GO:2001188	regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	0.0014103361076089594	0.0014103361076089594	+1	ENSG00000242574,ENSG00000110651,ENSG00000135077,ENSG00000168961
GO:0051048	negative regulation of secretion	0.0014116718300638189	0.0014116718300638189	+1	ENSG00000130203,ENSG00000025434,ENSG00000145335,ENSG00000065361,ENSG00000152661,ENSG00000168961,ENSG00000157168,ENSG00000084093,ENSG00000104332,ENSG00000129667,ENSG00000066336,ENSG00000167851,ENSG00000067182,ENSG00000123338,ENSG00000150907,ENSG00000135046,ENSG00000116266,ENSG00000019582,ENSG00000169047,ENSG00000147571
GO:0048002	antigen processing and presentation of peptide antigen	0.00141449286926018	0.00141449286926018	+1	ENSG00000095970,ENSG00000196126,ENSG00000204287,ENSG00000159640,ENSG00000242574
GO:0006816	calcium ion transport	0.0014275778987876333	0.0014275778987876333	+1	ENSG00000197943,ENSG00000273079,ENSG00000107736,ENSG00000183454,ENSG00000150995,ENSG00000104783,ENSG00000069966,ENSG00000136717,ENSG00000123104,ENSG00000136546,ENSG00000145335,ENSG00000140090,ENSG00000157087,ENSG00000141837,ENSG00000169432,ENSG00000105383,ENSG00000120899,ENSG00000182389,ENSG00000138814,ENSG00000124942,ENSG00000171791,ENSG00000143153,ENSG00000138741,ENSG00000182621,ENSG00000239998,ENSG00000146729,ENSG00000203805,ENSG00000187091,ENSG00000196876,ENSG00000134160,ENSG00000152413,ENSG00000006210,ENSG00000081237,ENSG00000136531,ENSG00000138685
GO:0002699	positive regulation of immune effector process	0.0014431629659335799	0.0014431629659335799	+1	ENSG00000197943,ENSG00000095970,ENSG00000196126,ENSG00000204287,ENSG00000203710,ENSG00000242574,ENSG00000110651,ENSG00000127666,ENSG00000165025,ENSG00000108771,ENSG00000130202,ENSG00000168961,ENSG00000115310,ENSG00000103496,ENSG00000160255,ENSG00000182985,ENSG00000066336,ENSG00000167851,ENSG00000011600,ENSG00000144802,ENSG00000162511,ENSG00000169896,ENSG00000081237,ENSG00000135046,ENSG00000105220
GO:1905475	regulation of protein localization to membrane	0.0014951840910514022	0.0014951840910514022	+1	ENSG00000095970,ENSG00000151150,ENSG00000168958,ENSG00000073921,ENSG00000179399,ENSG00000110651,ENSG00000183098,ENSG00000108798,ENSG00000103496,ENSG00000175497,ENSG00000160255,ENSG00000148180,ENSG00000213420,ENSG00000150093,ENSG00000198743,ENSG00000123384,ENSG00000142208,ENSG00000169896,ENSG00000121879,ENSG00000161203
GO:0002269	leukocyte activation involved in inflammatory response	0.0015172265112012684	0.0015172265112012684	+1	ENSG00000095970,ENSG00000145335,ENSG00000120885,ENSG00000168329,ENSG00000160255,ENSG00000011600,ENSG00000169896,ENSG00000173372,ENSG00000006210,ENSG00000081237
GO:0001774	microglial cell activation	0.0015172265112012684	0.0015172265112012684	+1	ENSG00000095970,ENSG00000145335,ENSG00000120885,ENSG00000168329,ENSG00000160255,ENSG00000011600,ENSG00000169896,ENSG00000173372,ENSG00000006210,ENSG00000081237
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.001522469987620551	0.001522469987620551	+1	ENSG00000145335,ENSG00000165731,ENSG00000064300,ENSG00000165025,ENSG00000169855,ENSG00000168961,ENSG00000166949,ENSG00000084093,ENSG00000148180,ENSG00000186010,ENSG00000162511,ENSG00000147488,ENSG00000132170,ENSG00000165280,ENSG00000075240,ENSG00000143546,ENSG00000163220,ENSG00000079387,ENSG00000136938,ENSG00000156709
GO:1990778	protein localization to cell periphery	0.0015436947971445006	0.0015436947971445006	+1	ENSG00000095970,ENSG00000029725,ENSG00000151150,ENSG00000130226,ENSG00000073921,ENSG00000124507,ENSG00000092820,ENSG00000145335,ENSG00000082397,ENSG00000077522,ENSG00000110651,ENSG00000183098,ENSG00000073969,ENSG00000108798,ENSG00000103496,ENSG00000175497,ENSG00000069849,ENSG00000104365,ENSG00000067182,ENSG00000143153,ENSG00000150093,ENSG00000105649,ENSG00000163681,ENSG00000123384,ENSG00000142208,ENSG00000135525,ENSG00000136854,ENSG00000138078
GO:0007009	plasma membrane organization	0.001543956168160192	0.001543956168160192	+1	ENSG00000064687,ENSG00000203710,ENSG00000151150,ENSG00000136717,ENSG00000153317,ENSG00000130635,ENSG00000124507,ENSG00000082397,ENSG00000073969,ENSG00000103089,ENSG00000120885,ENSG00000103496,ENSG00000124920,ENSG00000148180,ENSG00000124942,ENSG00000105649,ENSG00000182718,ENSG00000081237,ENSG00000079805,ENSG00000163220,ENSG00000144339,ENSG00000177119,ENSG00000011347
GO:0007610	behavior	0.0017813207517066688	0.0017813207517066688	+1	ENSG00000130203,ENSG00000095970,ENSG00000064687,ENSG00000273079,ENSG00000174469,ENSG00000159082,ENSG00000183454,ENSG00000118473
GO:0034103	regulation of tissue remodeling	0.0018514716704133645	0.0018514716704133645	+1	ENSG00000168918,ENSG00000154229,ENSG00000182578,ENSG00000136235,ENSG00000165025,ENSG00000162733,ENSG00000104332,ENSG00000164136,ENSG00000170989,ENSG00000110492,ENSG00000132170,ENSG00000135926,ENSG00000011347,ENSG00000183160
GO:0090066	regulation of anatomical structure size	0.001999049195305564	0.001999049195305564	+1	ENSG00000130203,ENSG00000135744,ENSG00000100106,ENSG00000159640,ENSG00000128512,ENSG00000100599,ENSG00000136717,ENSG00000073921,ENSG00000175866,ENSG00000145147,ENSG00000077522,ENSG00000180353,ENSG00000078018,ENSG00000117298,ENSG00000001617,ENSG00000146122,ENSG00000112715,ENSG00000120899,ENSG00000115310,ENSG00000103187,ENSG00000115956,ENSG00000065320,ENSG00000141968,ENSG00000176697,ENSG00000148180,ENSG00000150093,ENSG00000123338,ENSG00000121879,ENSG00000161203,ENSG00000148700,ENSG00000130558,ENSG00000071127,ENSG00000135441,ENSG00000079805,ENSG00000137710,ENSG00000177119,ENSG00000018189,ENSG00000124067,ENSG00000101336,ENSG00000070961,ENSG00000147065,ENSG00000015285
GO:0010634	positive regulation of epithelial cell migration	0.002039734690254864	0.002039734690254864	+1	ENSG00000197943,ENSG00000135744,ENSG00000103811,ENSG00000154229,ENSG00000112562,ENSG00000150760,ENSG00000124782,ENSG00000048052,ENSG00000112715,ENSG00000051382,ENSG00000120899,ENSG00000115310,ENSG00000185591,ENSG00000111961,ENSG00000113578,ENSG00000142208,ENSG00000168615,ENSG00000135046,ENSG00000138685,ENSG00000105220,ENSG00000122194,ENSG00000106211
GO:0106027	neuron projection organization	0.002088283560044567	0.002088283560044567	+1	ENSG00000130203,ENSG00000095970,ENSG00000273079,ENSG00000171105,ENSG00000140443,ENSG00000132535,ENSG00000169242,ENSG00000105409,ENSG00000108798
GO:0050670	regulation of lymphocyte proliferation	0.0021052144269717928	0.0021052144269717928	+1	ENSG00000196126,ENSG00000203710,ENSG00000242574,ENSG00000136235,ENSG00000110651,ENSG00000165025,ENSG00000163513,ENSG00000081189,ENSG00000168961,ENSG00000124145,ENSG00000134352,ENSG00000138814,ENSG00000167851,ENSG00000011600,ENSG00000171791,ENSG00000254087,ENSG00000164136,ENSG00000123338,ENSG00000081237,ENSG00000135046,ENSG00000012124,ENSG00000163563,ENSG00000019582,ENSG00000163599,ENSG00000114013,ENSG00000017427
GO:0034384	high-density lipoprotein particle clearance	0.0021486045785826025	0.0021486045785826025	+1	ENSG00000130203,ENSG00000095970
GO:0006911	phagocytosis, engulfment	0.0021691611799160965	0.0021691611799160965	+1	ENSG00000197943,ENSG00000095970,ENSG00000064687
GO:0006754	ATP biosynthetic process	0.0021779728983214596	0.0021779728983214596	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000174886,ENSG00000139180,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000241837,ENSG00000186951
GO:0032635	interleukin-6 production	0.002207274263389341	0.002207274263389341	+1	ENSG00000197943,ENSG00000095970,ENSG00000136869,ENSG00000051523,ENSG00000165025,ENSG00000172247,ENSG00000168961,ENSG00000137462,ENSG00000111679,ENSG00000197971,ENSG00000168610,ENSG00000011600,ENSG00000239998,ENSG00000123338,ENSG00000115267,ENSG00000174125,ENSG00000006210,ENSG00000196776
GO:0032675	regulation of interleukin-6 production	0.002207274263389341	0.002207274263389341	+1	ENSG00000197943,ENSG00000095970,ENSG00000136869,ENSG00000051523,ENSG00000165025,ENSG00000172247,ENSG00000168961,ENSG00000137462,ENSG00000111679,ENSG00000197971,ENSG00000168610,ENSG00000011600,ENSG00000239998,ENSG00000123338,ENSG00000115267,ENSG00000174125,ENSG00000006210,ENSG00000196776
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.002240590225999228	0.002240590225999228	+1	ENSG00000095970,ENSG00000196126,ENSG00000204287,ENSG00000242574
GO:0032943	mononuclear cell proliferation	0.0023137892560666077	0.0023137892560666077	+1	ENSG00000107099,ENSG00000196126,ENSG00000203710,ENSG00000159640,ENSG00000242574,ENSG00000136235,ENSG00000110651,ENSG00000184371,ENSG00000165025,ENSG00000163513,ENSG00000081189,ENSG00000168961,ENSG00000124145,ENSG00000134352,ENSG00000138814,ENSG00000167851,ENSG00000011600,ENSG00000171791,ENSG00000254087,ENSG00000164136,ENSG00000123338,ENSG00000081237,ENSG00000135046,ENSG00000012124,ENSG00000163563,ENSG00000019582,ENSG00000163599,ENSG00000114013,ENSG00000017427,ENSG00000147065,ENSG00000155659
GO:0022409	positive regulation of cell-cell adhesion	0.0024989615906722373	0.0024989615906722373	+1	ENSG00000107099,ENSG00000196126,ENSG00000204287,ENSG00000203710,ENSG00000242574,ENSG00000151150,ENSG00000204252,ENSG00000110651,ENSG00000165025,ENSG00000135426,ENSG00000163513,ENSG00000168961,ENSG00000111679,ENSG00000134352,ENSG00000160255,ENSG00000138814,ENSG00000141968,ENSG00000144802,ENSG00000254087,ENSG00000164136,ENSG00000142208,ENSG00000110492,ENSG00000026508,ENSG00000123338,ENSG00000121879,ENSG00000006210,ENSG00000196776,ENSG00000081237,ENSG00000135046
GO:0036005	response to macrophage colony-stimulating factor	0.002522670901012749	0.002522670901012749	+1	ENSG00000095970,ENSG00000136869,ENSG00000182578,ENSG00000184371,ENSG00000137462
GO:0036006	cellular response to macrophage colony-stimulating factor stimulus	0.002522670901012749	0.002522670901012749	+1	ENSG00000095970,ENSG00000136869,ENSG00000182578,ENSG00000184371,ENSG00000137462
GO:0034205	amyloid-beta formation	0.0025359947655138717	0.0025359947655138717	+1	ENSG00000130203,ENSG00000064687,ENSG00000136717,ENSG00000073921,ENSG00000169242,ENSG00000148053,ENSG00000120885,ENSG00000115310,ENSG00000185591,ENSG00000139970,ENSG00000133318,ENSG00000017427
GO:0015986	proton motive force-driven ATP synthesis	0.0026067447961301902	0.0026067447961301902	+1	ENSG00000158864,ENSG00000130414,ENSG00000174886,ENSG00000139180,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000241837
GO:0009145	purine nucleoside triphosphate biosynthetic process	0.00268240664484607	0.00268240664484607	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000174886,ENSG00000139180,ENSG00000023228,ENSG00000115286
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0.00268240664484607	0.00268240664484607	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000174886,ENSG00000139180,ENSG00000023228,ENSG00000115286
GO:0051960	regulation of nervous system development	0.0026925258529758096	0.0026925258529758096	+1	ENSG00000095970,ENSG00000078674,ENSG00000162946,ENSG00000038427,ENSG00000136717,ENSG00000145147,ENSG00000078018,ENSG00000109917,ENSG00000001617,ENSG00000148053,ENSG00000146122,ENSG00000112715,ENSG00000169855,ENSG00000115310,ENSG00000137462,ENSG00000168329,ENSG00000084093,ENSG00000065320,ENSG00000176697,ENSG00000124920,ENSG00000116641,ENSG00000137693,ENSG00000110492,ENSG00000182718,ENSG00000112531,ENSG00000006210,ENSG00000114554,ENSG00000106278,ENSG00000187122,ENSG00000105894,ENSG00000007372
GO:0009152	purine ribonucleotide biosynthetic process	0.0027304115005889647	0.0027304115005889647	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000105607,ENSG00000174886,ENSG00000139180,ENSG00000091140,ENSG00000023228,ENSG00000115286
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.0029565789147130064	0.0029565789147130064	+1	ENSG00000095970,ENSG00000196126,ENSG00000204287,ENSG00000242574
GO:0043266	regulation of potassium ion transport	0.0030330824182779807	0.0030330824182779807	+1	ENSG00000095970,ENSG00000104783,ENSG00000151150,ENSG00000136717,ENSG00000130226,ENSG00000077522,ENSG00000120899,ENSG00000175497,ENSG00000069849,ENSG00000143153,ENSG00000150093,ENSG00000080709,ENSG00000182132
GO:1990138	neuron projection extension	0.003040554066846852	0.003040554066846852	+1	ENSG00000130203,ENSG00000140575,ENSG00000131711,ENSG00000176406,ENSG00000145147,ENSG00000078018,ENSG00000001617,ENSG00000130477,ENSG00000112715,ENSG00000115310,ENSG00000184347,ENSG00000065320,ENSG00000170017,ENSG00000067715,ENSG00000130558,ENSG00000187122,ENSG00000079805,ENSG00000124785
GO:0070371	ERK1 and ERK2 cascade	0.003122818205474029	0.003122818205474029	+1	ENSG00000130203,ENSG00000095970,ENSG00000064687,ENSG00000196126,ENSG00000103811,ENSG00000154229,ENSG00000136869,ENSG00000164619,ENSG00000182578,ENSG00000092820,ENSG00000178568,ENSG00000136235,ENSG00000165025,ENSG00000112715,ENSG00000120899,ENSG00000168961,ENSG00000111679,ENSG00000157168,ENSG00000090339,ENSG00000153233,ENSG00000113578,ENSG00000254087,ENSG00000100030,ENSG00000026508,ENSG00000141646,ENSG00000006210,ENSG00000081237,ENSG00000138685,ENSG00000109670,ENSG00000019582,ENSG00000117228,ENSG00000109756,ENSG00000017427
GO:1905907	negative regulation of amyloid fibril formation	0.003151026879608428	0.003151026879608428	+1	ENSG00000130203,ENSG00000095970
GO:0002281	macrophage activation involved in immune response	0.003151026879608428	0.003151026879608428	+1	ENSG00000197943,ENSG00000095970
GO:0097006	regulation of plasma lipoprotein particle levels	0.0031766487350180467	0.0031766487350180467	+1	ENSG00000130203,ENSG00000095970,ENSG00000064687,ENSG00000135744
GO:0050853	B cell receptor signaling pathway	0.003194028932091646	0.003194028932091646	+1	ENSG00000197943,ENSG00000110651,ENSG00000165025,ENSG00000081189,ENSG00000167851,ENSG00000171791,ENSG00000107679,ENSG00000254087,ENSG00000123338,ENSG00000081237,ENSG00000012124,ENSG00000163563,ENSG00000163599,ENSG00000010671
GO:0045089	positive regulation of innate immune response	0.0033583735505537836	0.0033583735505537836	+1	ENSG00000197943,ENSG00000095970,ENSG00000025434,ENSG00000136869,ENSG00000007047,ENSG00000051523,ENSG00000163131,ENSG00000127666,ENSG00000165025,ENSG00000108771,ENSG00000154174,ENSG00000149269,ENSG00000138496,ENSG00000130202,ENSG00000115310,ENSG00000137462,ENSG00000155629,ENSG00000182985,ENSG00000112851,ENSG00000066336,ENSG00000104365,ENSG00000167851,ENSG00000011600,ENSG00000239998,ENSG00000254087,ENSG00000100906,ENSG00000142208,ENSG00000149476,ENSG00000115267,ENSG00000140853,ENSG00000174125,ENSG00000162645,ENSG00000075240
GO:0046034	ATP metabolic process	0.0034371517011976627	0.0034371517011976627	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000108515,ENSG00000174886,ENSG00000139180,ENSG00000171105,ENSG00000023228,ENSG00000115286
GO:0007162	negative regulation of cell adhesion	0.0036043317736347918	0.0036043317736347918	+1	ENSG00000196126,ENSG00000203710,ENSG00000137845,ENSG00000136235,ENSG00000135077,ENSG00000065361,ENSG00000112715,ENSG00000168961,ENSG00000124145,ENSG00000186951,ENSG00000197971,ENSG00000213445,ENSG00000066336,ENSG00000189058,ENSG00000152377,ENSG00000167851,ENSG00000142208,ENSG00000162511,ENSG00000110492,ENSG00000184349,ENSG00000006210,ENSG00000081237,ENSG00000114554,ENSG00000135046,ENSG00000168309,ENSG00000110880,ENSG00000122194,ENSG00000137710,ENSG00000163599,ENSG00000117228,ENSG00000164050
GO:0099024	plasma membrane invagination	0.003612918129593876	0.003612918129593876	+1	ENSG00000197943,ENSG00000095970,ENSG00000064687
GO:0150078	positive regulation of neuroinflammatory response	0.0037237873184736638	0.0037237873184736638	+1	ENSG00000197943,ENSG00000095970
GO:0032981	mitochondrial respiratory chain complex I assembly	0.003742037313569857	0.003742037313569857	+1	ENSG00000158864,ENSG00000130414,ENSG00000174886,ENSG00000139180,ENSG00000023228,ENSG00000115286
GO:0010257	NADH dehydrogenase complex assembly	0.003742037313569857	0.003742037313569857	+1	ENSG00000158864,ENSG00000130414,ENSG00000174886,ENSG00000139180,ENSG00000023228,ENSG00000115286
GO:0042982	amyloid precursor protein metabolic process	0.0037426122721807608	0.0037426122721807608	+1	ENSG00000130203,ENSG00000064687,ENSG00000136717,ENSG00000073921,ENSG00000137845,ENSG00000169242,ENSG00000148053,ENSG00000120885,ENSG00000115310,ENSG00000185591,ENSG00000254087,ENSG00000168615,ENSG00000139970,ENSG00000133318,ENSG00000017427
GO:2001233	regulation of apoptotic signaling pathway	0.0038479972670011097	0.0038479972670011097	+1	ENSG00000095970,ENSG00000135744,ENSG00000103811,ENSG00000136869,ENSG00000112319,ENSG00000151729,ENSG00000165731,ENSG00000163131,ENSG00000120885,ENSG00000183255,ENSG00000213619,ENSG00000168329,ENSG00000157168,ENSG00000103496,ENSG00000090339,ENSG00000104332,ENSG00000176697,ENSG00000171791,ENSG00000142208,ENSG00000186010,ENSG00000176046,ENSG00000019991,ENSG00000026508,ENSG00000006210,ENSG00000135926,ENSG00000109670,ENSG00000087470,ENSG00000143546,ENSG00000074800,ENSG00000163220,ENSG00000019582,ENSG00000106211,ENSG00000116584,ENSG00000168621,ENSG00000017427
GO:0009201	ribonucleoside triphosphate biosynthetic process	0.0038540327132400394	0.0038540327132400394	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000174886,ENSG00000139180,ENSG00000023228,ENSG00000115286
GO:0014911	positive regulation of smooth muscle cell migration	0.003979117363404575	0.003979117363404575	+1	ENSG00000128512,ENSG00000154734,ENSG00000116641,ENSG00000110492,ENSG00000115461,ENSG00000109072,ENSG00000017427,ENSG00000163191
GO:0009260	ribonucleotide biosynthetic process	0.004111205667909752	0.004111205667909752	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000105607,ENSG00000174886,ENSG00000139180,ENSG00000091140,ENSG00000023228,ENSG00000115286
