GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0060560	developmental growth involved in morphogenesis	0.0006820077496301497	0.0006820077496301497	+1	ENSG00000124785,ENSG00000130558,ENSG00000115310,ENSG00000018189,ENSG00000078018,ENSG00000065320,ENSG00000140575,ENSG00000067715,ENSG00000130477,ENSG00000145147,ENSG00000113578,ENSG00000131711,ENSG00000130203,ENSG00000184347,ENSG00000176697,ENSG00000001617,ENSG00000170989,ENSG00000176406,ENSG00000187122,ENSG00000079805,ENSG00000188064
GO:0060099	regulation of phagocytosis, engulfment	0.00072932904192617	0.00072932904192617	+1	ENSG00000177119,ENSG00000123338,ENSG00000125730,ENSG00000095970,ENSG00000197943,ENSG00000167851,ENSG00000064687
GO:1905153	regulation of membrane invagination	0.00072932904192617	0.00072932904192617	+1	ENSG00000177119,ENSG00000123338,ENSG00000125730,ENSG00000095970,ENSG00000197943,ENSG00000167851,ENSG00000064687
GO:1905521	regulation of macrophage migration	0.0007721233266158193	0.0007721233266158193	+1	ENSG00000115310,ENSG00000120899,ENSG00000110492,ENSG00000100030,ENSG00000184371,ENSG00000095970,ENSG00000182578,ENSG00000110651,ENSG00000006210,ENSG00000168329,ENSG00000169313
GO:0002573	myeloid leukocyte differentiation	0.0007746476085603001	0.0007746476085603001	+1	ENSG00000196126,ENSG00000011600,ENSG00000182718,ENSG00000154229,ENSG00000163513,ENSG00000184371,ENSG00000095970,ENSG00000162367,ENSG00000136869,ENSG00000168918,ENSG00000180353,ENSG00000109670,ENSG00000019582,ENSG00000137462,ENSG00000182578,ENSG00000164761,ENSG00000066336,ENSG00000110651,ENSG00000125144,ENSG00000112531,ENSG00000138814,ENSG00000254087,ENSG00000164136,ENSG00000111859,ENSG00000132170,ENSG00000112715
GO:0009205	purine ribonucleoside triphosphate metabolic process	0.00078172714910593	0.00078172714910593	+1	ENSG00000023228,ENSG00000130414,ENSG00000213619,ENSG00000139180,ENSG00000143153,ENSG00000167792,ENSG00000158864,ENSG00000171105,ENSG00000105220,ENSG00000145494,ENSG00000241837,ENSG00000111640,ENSG00000073578,ENSG00000108515,ENSG00000074800,ENSG00000115286,ENSG00000165280,ENSG00000186010,ENSG00000174886,ENSG00000176046,ENSG00000186951,ENSG00000095970
GO:0034205	amyloid-beta formation	0.0007969685937380841	0.0007969685937380841	+1	ENSG00000120885,ENSG00000133318,ENSG00000115310,ENSG00000139970,ENSG00000073921,ENSG00000136717,ENSG00000130203,ENSG00000185591,ENSG00000148053,ENSG00000169242,ENSG00000017427,ENSG00000064687
GO:0032755	positive regulation of interleukin-6 production	0.0008052235896401901	0.0008052235896401901	+1	ENSG00000011600,ENSG00000168610,ENSG00000051523,ENSG00000165025,ENSG00000116584,ENSG00000197971,ENSG00000115267,ENSG00000196664,ENSG00000136869,ENSG00000239998,ENSG00000019582,ENSG00000137462,ENSG00000168961,ENSG00000197943,ENSG00000174125,ENSG00000172247
GO:0022614	membrane to membrane docking	0.000825247439756378	0.000825247439756378	+1	ENSG00000147065,ENSG00000090339,ENSG00000092820
GO:0007215	glutamate receptor signaling pathway	0.0008850970734254189	0.0008850970734254189	+1	ENSG00000182621,ENSG00000125675,ENSG00000120251,ENSG00000152413,ENSG00000120899,ENSG00000183454,ENSG00000273079
GO:1903037	regulation of leukocyte cell-cell adhesion	0.0009052818963720477	0.0009052818963720477	+1	ENSG00000026508,ENSG00000196126,ENSG00000124145,ENSG00000160255,ENSG00000204287,ENSG00000136235,ENSG00000196776,ENSG00000081237,ENSG00000135046,ENSG00000165025,ENSG00000111679,ENSG00000141968,ENSG00000123338,ENSG00000107099,ENSG00000135426,ENSG00000110492,ENSG00000163513,ENSG00000186951,ENSG00000162511,ENSG00000204252,ENSG00000242574,ENSG00000135077,ENSG00000155659,ENSG00000168961,ENSG00000114013,ENSG00000110651,ENSG00000203710,ENSG00000138814,ENSG00000254087,ENSG00000134352,ENSG00000164136,ENSG00000017427,ENSG00000167851,ENSG00000144802
GO:0014911	positive regulation of smooth muscle cell migration	0.0009379314471949144	0.0009379314471949144	+1	ENSG00000115461,ENSG00000163191,ENSG00000110492,ENSG00000109072,ENSG00000128512,ENSG00000154734,ENSG00000116641,ENSG00000017427
GO:0046849	bone remodeling	0.00094560991498314	0.00094560991498314	+1	ENSG00000152661,ENSG00000104332,ENSG00000120899,ENSG00000165025,ENSG00000154229,ENSG00000105894,ENSG00000110492,ENSG00000011347,ENSG00000168918,ENSG00000183160,ENSG00000182578,ENSG00000170989
GO:0098883	synapse pruning	0.0009581017096988691	0.0009581017096988691	+1	ENSG00000173372,ENSG00000125730,ENSG00000169896,ENSG00000095970,ENSG00000006210,ENSG00000168329
GO:0002699	positive regulation of immune effector process	0.0009833180414140837	0.0009833180414140837	+1	ENSG00000196126,ENSG00000160255,ENSG00000204287,ENSG00000115310,ENSG00000011600,ENSG00000081237,ENSG00000135046,ENSG00000165025,ENSG00000105220,ENSG00000169896,ENSG00000182985,ENSG00000103496,ENSG00000095970,ENSG00000162511,ENSG00000242574,ENSG00000019582,ENSG00000168961,ENSG00000114013,ENSG00000066336,ENSG00000110651,ENSG00000197943,ENSG00000203710,ENSG00000167851,ENSG00000144802,ENSG00000108771,ENSG00000213047,ENSG00000127666
GO:0009144	purine nucleoside triphosphate metabolic process	0.0010157915866536701	0.0010157915866536701	+1	ENSG00000023228,ENSG00000130414,ENSG00000213619,ENSG00000139180,ENSG00000143153,ENSG00000167792,ENSG00000158864,ENSG00000171105,ENSG00000105220,ENSG00000145494,ENSG00000241837,ENSG00000111640,ENSG00000073578,ENSG00000108515,ENSG00000074800,ENSG00000115286,ENSG00000165280,ENSG00000186010,ENSG00000174886,ENSG00000176046,ENSG00000186951,ENSG00000095970
GO:0045921	positive regulation of exocytosis	0.0010218127605303318	0.0010218127605303318	+1	ENSG00000124145,ENSG00000160255,ENSG00000106089,ENSG00000163618,ENSG00000067715,ENSG00000165025,ENSG00000105649,ENSG00000145335,ENSG00000182718,ENSG00000041353,ENSG00000169896,ENSG00000103496
GO:0006816	calcium ion transport	0.001039203035960117	0.001039203035960117	+1	ENSG00000177119,ENSG00000182621,ENSG00000070961,ENSG00000069966,ENSG00000152413,ENSG00000124942,ENSG00000187091,ENSG00000143153,ENSG00000123104,ENSG00000157087,ENSG00000136531,ENSG00000120899,ENSG00000183454,ENSG00000171791,ENSG00000081237,ENSG00000273079,ENSG00000138685,ENSG00000174437,ENSG00000150995
GO:1901652	response to peptide	0.0010667442203890591	0.0010667442203890591	+1	ENSG00000134324,ENSG00000112851,ENSG00000048052,ENSG00000115461,ENSG00000090339,ENSG00000109458,ENSG00000070961,ENSG00000152661,ENSG00000077522,ENSG00000026025,ENSG00000168610,ENSG00000135046,ENSG00000150907,ENSG00000140443,ENSG00000168710,ENSG00000123384,ENSG00000171105,ENSG00000154229,ENSG00000175866,ENSG00000116584,ENSG00000105409,ENSG00000141837,ENSG00000095970,ENSG00000114166,ENSG00000136869,ENSG00000064300,ENSG00000138814,ENSG00000169047,ENSG00000254087,ENSG00000017427,ENSG00000135744,ENSG00000159640,ENSG00000120088,ENSG00000166949,ENSG00000140090,ENSG00000132170,ENSG00000121879,ENSG00000142208
GO:0050921	positive regulation of chemotaxis	0.0010959731816830224	0.0010959731816830224	+1	ENSG00000106211,ENSG00000177119,ENSG00000087470,ENSG00000120899,ENSG00000138685,ENSG00000123338,ENSG00000145147,ENSG00000137845,ENSG00000105894,ENSG00000110492,ENSG00000100030,ENSG00000103496,ENSG00000184371,ENSG00000095970,ENSG00000019582,ENSG00000182578,ENSG00000168961,ENSG00000111859,ENSG00000112562,ENSG00000112715,ENSG00000169313
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.0011033880447429427	0.0011033880447429427	+1	ENSG00000148180,ENSG00000165025,ENSG00000136938,ENSG00000156709,ENSG00000145335,ENSG00000169855,ENSG00000165280,ENSG00000186010,ENSG00000162511,ENSG00000084093,ENSG00000168961,ENSG00000075240,ENSG00000064300,ENSG00000147488,ENSG00000165731,ENSG00000079387,ENSG00000166949,ENSG00000132170,ENSG00000143546,ENSG00000163220
GO:0042982	amyloid precursor protein metabolic process	0.0011101068984205387	0.0011101068984205387	+1	ENSG00000120885,ENSG00000133318,ENSG00000115310,ENSG00000139970,ENSG00000137845,ENSG00000073921,ENSG00000136717,ENSG00000130203,ENSG00000185591,ENSG00000148053,ENSG00000169242,ENSG00000254087,ENSG00000017427,ENSG00000064687,ENSG00000168615
GO:0034103	regulation of tissue remodeling	0.0011277136411922176	0.0011277136411922176	+1	ENSG00000104332,ENSG00000136235,ENSG00000165025,ENSG00000162733,ENSG00000154229,ENSG00000110492,ENSG00000011347,ENSG00000135926,ENSG00000168918,ENSG00000183160,ENSG00000182578,ENSG00000170989,ENSG00000164136
GO:1905952	regulation of lipid localization	0.0011475367345260609	0.0011475367345260609	+1	ENSG00000155368,ENSG00000147571,ENSG00000100906,ENSG00000165025,ENSG00000141338,ENSG00000123384,ENSG00000125730,ENSG00000151726,ENSG00000182718,ENSG00000130203,ENSG00000198911,ENSG00000186951,ENSG00000095970,ENSG00000186350,ENSG00000130208,ENSG00000135744,ENSG00000025434,ENSG00000064687,ENSG00000120088,ENSG00000111684,ENSG00000132170,ENSG00000142208,ENSG00000131408
GO:0050851	antigen receptor-mediated signaling pathway	0.0011830835174186714	0.0011830835174186714	+1	ENSG00000196126,ENSG00000092820,ENSG00000104365,ENSG00000171791,ENSG00000081237,ENSG00000165025,ENSG00000123338,ENSG00000135426,ENSG00000204655,ENSG00000162511,ENSG00000168918,ENSG00000110651,ENSG00000081189,ENSG00000197943,ENSG00000254087,ENSG00000012124,ENSG00000167851,ENSG00000144802,ENSG00000213047,ENSG00000104783,ENSG00000163563,ENSG00000117228,ENSG00000121879,ENSG00000130202,ENSG00000107679,ENSG00000010671
GO:0051402	neuron apoptotic process	0.0012931170725390935	0.0012931170725390935	+1	ENSG00000120885,ENSG00000136531,ENSG00000120899,ENSG00000171791,ENSG00000147140,ENSG00000111640,ENSG00000110492,ENSG00000130203,ENSG00000176046,ENSG00000095970,ENSG00000109670,ENSG00000148053,ENSG00000176697,ENSG00000204209,ENSG00000064300,ENSG00000081189,ENSG00000109917,ENSG00000134352,ENSG00000106278,ENSG00000065361,ENSG00000006210,ENSG00000168329,ENSG00000168621
GO:0009199	ribonucleoside triphosphate metabolic process	0.0013126687944327567	0.0013126687944327567	+1	ENSG00000023228,ENSG00000130414,ENSG00000213619,ENSG00000139180,ENSG00000143153,ENSG00000167792,ENSG00000158864,ENSG00000171105,ENSG00000105220,ENSG00000145494,ENSG00000241837,ENSG00000111640,ENSG00000073578,ENSG00000108515,ENSG00000074800,ENSG00000115286,ENSG00000165280,ENSG00000186010,ENSG00000174886,ENSG00000176046,ENSG00000186951,ENSG00000095970
GO:0007009	plasma membrane organization	0.0014962211232914743	0.0014962211232914743	+1	ENSG00000177119,ENSG00000120885,ENSG00000148180,ENSG00000124942,ENSG00000153317,ENSG00000082397,ENSG00000081237,ENSG00000105649,ENSG00000151150,ENSG00000182718,ENSG00000124507,ENSG00000136717,ENSG00000011347,ENSG00000144339,ENSG00000103496,ENSG00000073969,ENSG00000203710,ENSG00000079805,ENSG00000103089,ENSG00000124920,ENSG00000064687,ENSG00000130635
GO:0010874	regulation of cholesterol efflux	0.0016256524633605053	0.0016256524633605053	+1	ENSG00000100906,ENSG00000141338,ENSG00000123384,ENSG00000130203,ENSG00000198911,ENSG00000095970,ENSG00000186350,ENSG00000025434,ENSG00000064687,ENSG00000132170,ENSG00000131408
GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.0016473532506777683	0.0016473532506777683	+1	ENSG00000149269,ENSG00000100906,ENSG00000104365,ENSG00000011600,ENSG00000051523,ENSG00000165025,ENSG00000187554,ENSG00000095970,ENSG00000136869,ENSG00000155629,ENSG00000239998,ENSG00000137462,ENSG00000197943,ENSG00000254087,ENSG00000174125,ENSG00000025434
GO:0007160	cell-matrix adhesion	0.0016526646456095223	0.0016526646456095223	+1	ENSG00000026508,ENSG00000160255,ENSG00000150093,ENSG00000077522,ENSG00000132470,ENSG00000104332,ENSG00000137076,ENSG00000152818,ENSG00000149781,ENSG00000120899,ENSG00000082781,ENSG00000169756,ENSG00000189058,ENSG00000051382,ENSG00000169896,ENSG00000072110,ENSG00000109072,ENSG00000184371,ENSG00000168309,ENSG00000088827,ENSG00000187244,ENSG00000133800,ENSG00000110880,ENSG00000006210,ENSG00000168615,ENSG00000146904,ENSG00000184349,ENSG00000112715
GO:1904646	cellular response to amyloid-beta	0.0016561659183213448	0.0016561659183213448	+1	ENSG00000090339,ENSG00000152661,ENSG00000140443,ENSG00000123384,ENSG00000105409,ENSG00000141837,ENSG00000095970,ENSG00000136869,ENSG00000064300,ENSG00000017427
GO:0050920	regulation of chemotaxis	0.0017499424041382543	0.0017499424041382543	+1	ENSG00000106211,ENSG00000177119,ENSG00000117115,ENSG00000087470,ENSG00000120899,ENSG00000138685,ENSG00000123338,ENSG00000145147,ENSG00000137845,ENSG00000113578,ENSG00000169855,ENSG00000105894,ENSG00000110492,ENSG00000100030,ENSG00000103496,ENSG00000184371,ENSG00000095970,ENSG00000019582,ENSG00000182578,ENSG00000168961,ENSG00000001617,ENSG00000100599,ENSG00000254087,ENSG00000111859,ENSG00000112562,ENSG00000112715,ENSG00000169313
GO:0015986	proton motive force-driven ATP synthesis	0.0017736693709852053	0.0017736693709852053	+1	ENSG00000023228,ENSG00000130414,ENSG00000213619,ENSG00000139180,ENSG00000167792,ENSG00000158864,ENSG00000145494,ENSG00000241837,ENSG00000073578,ENSG00000115286,ENSG00000186010,ENSG00000174886
GO:1901653	cellular response to peptide	0.0017751512422746914	0.0017751512422746914	+1	ENSG00000134324,ENSG00000048052,ENSG00000090339,ENSG00000109458,ENSG00000070961,ENSG00000152661,ENSG00000077522,ENSG00000026025,ENSG00000168610,ENSG00000150907,ENSG00000140443,ENSG00000168710,ENSG00000123384,ENSG00000171105,ENSG00000154229,ENSG00000175866,ENSG00000116584,ENSG00000105409,ENSG00000141837,ENSG00000095970,ENSG00000114166,ENSG00000136869,ENSG00000064300,ENSG00000138814,ENSG00000169047,ENSG00000254087,ENSG00000017427,ENSG00000135744,ENSG00000159640,ENSG00000120088,ENSG00000132170,ENSG00000121879,ENSG00000142208
GO:0071675	regulation of mononuclear cell migration	0.0017884964772421276	0.0017884964772421276	+1	ENSG00000177119,ENSG00000117115,ENSG00000147065,ENSG00000182621,ENSG00000196776,ENSG00000072786,ENSG00000120899,ENSG00000145147,ENSG00000137845,ENSG00000107099,ENSG00000189058,ENSG00000110492,ENSG00000100030,ENSG00000184371,ENSG00000182578,ENSG00000168961,ENSG00000254087,ENSG00000111859
GO:0032370	positive regulation of lipid transport	0.0018066617912362733	0.0018066617912362733	+1	ENSG00000155368,ENSG00000147571,ENSG00000100906,ENSG00000141338,ENSG00000123384,ENSG00000151726,ENSG00000182718,ENSG00000130203,ENSG00000095970,ENSG00000186350,ENSG00000025434,ENSG00000064687,ENSG00000111684,ENSG00000132170,ENSG00000131408
GO:0051966	regulation of synaptic transmission, glutamatergic	0.0018334625619486418	0.0018334625619486418	+1	ENSG00000134294,ENSG00000152413,ENSG00000120899,ENSG00000183454,ENSG00000273079,ENSG00000067715,ENSG00000130477,ENSG00000117600
GO:0016188	synaptic vesicle maturation	0.0018467539389716368	0.0018467539389716368	+1	ENSG00000130477,ENSG00000136854,ENSG00000102003,ENSG00000073921,ENSG00000132535
GO:0032371	regulation of sterol transport	0.0021484649787274924	0.0021484649787274924	+1	ENSG00000100906,ENSG00000141338,ENSG00000123384,ENSG00000182718,ENSG00000130203,ENSG00000198911,ENSG00000095970,ENSG00000186350,ENSG00000130208,ENSG00000025434,ENSG00000064687,ENSG00000111684,ENSG00000132170,ENSG00000131408
GO:0032374	regulation of cholesterol transport	0.0021484649787274924	0.0021484649787274924	+1	ENSG00000100906,ENSG00000141338,ENSG00000123384,ENSG00000182718,ENSG00000130203,ENSG00000198911,ENSG00000095970,ENSG00000186350,ENSG00000130208,ENSG00000025434,ENSG00000064687,ENSG00000111684,ENSG00000132170,ENSG00000131408
GO:0042063	gliogenesis	0.002183353200687059	0.002183353200687059	+1	ENSG00000120885,ENSG00000173372,ENSG00000038427,ENSG00000115310,ENSG00000158864,ENSG00000168610,ENSG00000135046,ENSG00000123384,ENSG00000146122,ENSG00000123560,ENSG00000136717,ENSG00000105894,ENSG00000110492,ENSG00000184371,ENSG00000095970,ENSG00000137462,ENSG00000112531,ENSG00000124920,ENSG00000106278,ENSG00000065361,ENSG00000006210,ENSG00000197430,ENSG00000168329,ENSG00000169313,ENSG00000163220
GO:0046651	lymphocyte proliferation	0.002220927184869943	0.002220927184869943	+1	ENSG00000147065,ENSG00000196126,ENSG00000124145,ENSG00000136235,ENSG00000011600,ENSG00000171791,ENSG00000081237,ENSG00000135046,ENSG00000165025,ENSG00000123338,ENSG00000107099,ENSG00000163513,ENSG00000242574,ENSG00000019582,ENSG00000155659,ENSG00000168961,ENSG00000114013,ENSG00000110651,ENSG00000081189,ENSG00000203710,ENSG00000138814,ENSG00000254087,ENSG00000134352,ENSG00000164136,ENSG00000017427,ENSG00000012124,ENSG00000167851
GO:0051960	regulation of nervous system development	0.002511772288888333	0.002511772288888333	+1	ENSG00000164050,ENSG00000038427,ENSG00000115310,ENSG00000018189,ENSG00000078018,ENSG00000065320,ENSG00000145147,ENSG00000162946,ENSG00000182718,ENSG00000146122,ENSG00000169855,ENSG00000136717,ENSG00000105894,ENSG00000110492,ENSG00000114554,ENSG00000078674,ENSG00000095970,ENSG00000084093,ENSG00000007372,ENSG00000137693,ENSG00000148053,ENSG00000176697,ENSG00000137462,ENSG00000001617,ENSG00000109917,ENSG00000187122,ENSG00000112531,ENSG00000109756,ENSG00000116641,ENSG00000124920,ENSG00000106278
GO:2001233	regulation of apoptotic signaling pathway	0.0025497044606661553	0.0025497044606661553	+1	ENSG00000106211,ENSG00000026508,ENSG00000090339,ENSG00000087470,ENSG00000120885,ENSG00000163131,ENSG00000104332,ENSG00000213619,ENSG00000151729,ENSG00000019991,ENSG00000171791,ENSG00000147140,ENSG00000116584,ENSG00000074800,ENSG00000186010,ENSG00000103496,ENSG00000176046,ENSG00000095970,ENSG00000135926,ENSG00000136869,ENSG00000183255,ENSG00000109670,ENSG00000019582,ENSG00000176697,ENSG00000103811,ENSG00000017427,ENSG00000135744,ENSG00000165731,ENSG00000157168,ENSG00000006210,ENSG00000168329,ENSG00000112319,ENSG00000168621,ENSG00000142208,ENSG00000143546,ENSG00000163220
GO:0070588	calcium ion transmembrane transport	0.002604556061946628	0.002604556061946628	+1	ENSG00000177119,ENSG00000182621,ENSG00000070961,ENSG00000069966,ENSG00000124942,ENSG00000187091,ENSG00000143153,ENSG00000123104,ENSG00000136531,ENSG00000120899,ENSG00000183454,ENSG00000081237,ENSG00000273079,ENSG00000138685,ENSG00000174437,ENSG00000150995
GO:0070371	ERK1 and ERK2 cascade	0.0026576917947205153	0.0026576917947205153	+1	ENSG00000026508,ENSG00000196126,ENSG00000141646,ENSG00000090339,ENSG00000092820,ENSG00000136235,ENSG00000120899,ENSG00000081237,ENSG00000138685,ENSG00000165025,ENSG00000111679,ENSG00000113578,ENSG00000154229,ENSG00000100030,ENSG00000130203,ENSG00000095970,ENSG00000136869,ENSG00000109670,ENSG00000019582,ENSG00000153233,ENSG00000182578,ENSG00000164619,ENSG00000168961,ENSG00000103811,ENSG00000254087,ENSG00000109756,ENSG00000017427,ENSG00000178568,ENSG00000157168,ENSG00000006210,ENSG00000064687
GO:1903708	positive regulation of hemopoiesis	0.002658880633325496	0.002658880633325496	+1	ENSG00000196126,ENSG00000204287,ENSG00000011600,ENSG00000135046,ENSG00000165025,ENSG00000123338,ENSG00000135426,ENSG00000154229,ENSG00000110492,ENSG00000163513,ENSG00000184371,ENSG00000168918,ENSG00000180353,ENSG00000019582,ENSG00000168961,ENSG00000114013,ENSG00000066336,ENSG00000203710,ENSG00000138814,ENSG00000144802,ENSG00000111859
GO:1902107	positive regulation of leukocyte differentiation	0.002658880633325496	0.002658880633325496	+1	ENSG00000196126,ENSG00000204287,ENSG00000011600,ENSG00000135046,ENSG00000165025,ENSG00000123338,ENSG00000135426,ENSG00000154229,ENSG00000110492,ENSG00000163513,ENSG00000184371,ENSG00000168918,ENSG00000180353,ENSG00000019582,ENSG00000168961,ENSG00000114013,ENSG00000066336,ENSG00000203710,ENSG00000138814,ENSG00000144802,ENSG00000111859
GO:0008064	regulation of actin polymerization or depolymerization	0.00269230901525081	0.00269230901525081	+1	ENSG00000148700,ENSG00000148180,ENSG00000077522,ENSG00000103187,ENSG00000120899,ENSG00000071127,ENSG00000015285,ENSG00000123338,ENSG00000145147,ENSG00000115956,ENSG00000146122,ENSG00000101336,ENSG00000136717,ENSG00000175866
GO:0031338	regulation of vesicle fusion	0.002777787254364168	0.002777787254364168	+1	ENSG00000135046,ENSG00000105649,ENSG00000136854,ENSG00000145335,ENSG00000182718
GO:0045089	positive regulation of innate immune response	0.0028086657177430795	0.0028086657177430795	+1	ENSG00000112851,ENSG00000149269,ENSG00000100906,ENSG00000154174,ENSG00000104365,ENSG00000163131,ENSG00000115310,ENSG00000011600,ENSG00000051523,ENSG00000147140,ENSG00000165025,ENSG00000101336,ENSG00000149476,ENSG00000182985,ENSG00000187554,ENSG00000095970,ENSG00000115267,ENSG00000140853,ENSG00000196664,ENSG00000136869,ENSG00000155629,ENSG00000239998,ENSG00000007047,ENSG00000138496,ENSG00000162645,ENSG00000137462,ENSG00000075240,ENSG00000066336,ENSG00000197943,ENSG00000254087,ENSG00000174125,ENSG00000167851,ENSG00000108771,ENSG00000025434,ENSG00000127666,ENSG00000163563,ENSG00000142208,ENSG00000130202,ENSG00000010671
GO:0016050	vesicle organization	0.002890044077402766	0.002890044077402766	+1	ENSG00000132639,ENSG00000124145,ENSG00000159082,ENSG00000047249,ENSG00000106089,ENSG00000161203,ENSG00000135046,ENSG00000130477,ENSG00000103723,ENSG00000033627,ENSG00000105649,ENSG00000065609,ENSG00000136854,ENSG00000145335,ENSG00000102003,ENSG00000114573,ENSG00000073921,ENSG00000106976,ENSG00000182718,ENSG00000132535,ENSG00000099365,ENSG00000065000,ENSG00000011347,ENSG00000100280,ENSG00000130203,ENSG00000103496,ENSG00000135441
GO:0009141	nucleoside triphosphate metabolic process	0.0029712006984865254	0.0029712006984865254	+1	ENSG00000023228,ENSG00000130414,ENSG00000213619,ENSG00000139180,ENSG00000143153,ENSG00000167792,ENSG00000158864,ENSG00000171105,ENSG00000105220,ENSG00000145494,ENSG00000241837,ENSG00000111640,ENSG00000073578,ENSG00000108515,ENSG00000074800,ENSG00000115286,ENSG00000165280,ENSG00000186010,ENSG00000174886,ENSG00000176046,ENSG00000186951,ENSG00000095970
GO:0002218	activation of innate immune response	0.0032229888929709172	0.0032229888929709172	+1	ENSG00000112851,ENSG00000149269,ENSG00000100906,ENSG00000154174,ENSG00000104365,ENSG00000163131,ENSG00000115310,ENSG00000011600,ENSG00000051523,ENSG00000147140,ENSG00000165025,ENSG00000101336,ENSG00000149476,ENSG00000187554,ENSG00000095970,ENSG00000115267,ENSG00000196664,ENSG00000136869,ENSG00000155629,ENSG00000239998,ENSG00000007047,ENSG00000162645,ENSG00000137462,ENSG00000075240,ENSG00000197943,ENSG00000254087,ENSG00000174125,ENSG00000167851,ENSG00000108771,ENSG00000025434,ENSG00000127666,ENSG00000163563,ENSG00000142208,ENSG00000010671
GO:0061900	glial cell activation	0.0032586711984817565	0.0032586711984817565	+1	ENSG00000120885,ENSG00000173372,ENSG00000160255,ENSG00000011600,ENSG00000081237,ENSG00000145335,ENSG00000123384,ENSG00000169896,ENSG00000095970,ENSG00000006210,ENSG00000168329
GO:0007411	axon guidance	0.003434916832832378	0.003434916832832378	+1	ENSG00000164050,ENSG00000160145,ENSG00000129116,ENSG00000065320,ENSG00000021645,ENSG00000173402,ENSG00000162068,ENSG00000145242,ENSG00000145147,ENSG00000258947,ENSG00000169855,ENSG00000114554,ENSG00000182168,ENSG00000055163,ENSG00000184347,ENSG00000176697,ENSG00000001617,ENSG00000187122,ENSG00000169242,ENSG00000188064,ENSG00000165731,ENSG00000170017,ENSG00000184349,ENSG00000168621,ENSG00000112715
GO:0097485	neuron projection guidance	0.003434916832832378	0.003434916832832378	+1	ENSG00000164050,ENSG00000160145,ENSG00000129116,ENSG00000065320,ENSG00000021645,ENSG00000173402,ENSG00000162068,ENSG00000145242,ENSG00000145147,ENSG00000258947,ENSG00000169855,ENSG00000114554,ENSG00000182168,ENSG00000055163,ENSG00000184347,ENSG00000176697,ENSG00000001617,ENSG00000187122,ENSG00000169242,ENSG00000188064,ENSG00000165731,ENSG00000170017,ENSG00000184349,ENSG00000168621,ENSG00000112715
GO:1902600	proton transmembrane transport	0.003438395011302042	0.003438395011302042	+1	ENSG00000112992,ENSG00000047249,ENSG00000143153,ENSG00000033627,ENSG00000147416,ENSG00000114573,ENSG00000241837,ENSG00000159720,ENSG00000131100,ENSG00000105409,ENSG00000115286
GO:1905954	positive regulation of lipid localization	0.0035493339247766047	0.0035493339247766047	+1	ENSG00000155368,ENSG00000147571,ENSG00000100906,ENSG00000141338,ENSG00000123384,ENSG00000125730,ENSG00000151726,ENSG00000182718,ENSG00000130203,ENSG00000198911,ENSG00000095970,ENSG00000186350,ENSG00000025434,ENSG00000064687,ENSG00000111684,ENSG00000132170,ENSG00000131408
GO:0033239	negative regulation of amine metabolic process	0.0036467772911583183	0.0036467772911583183	+1	ENSG00000160255,ENSG00000169896,ENSG00000167654,ENSG00000103507
GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	0.0036930473192287355	0.0036930473192287355	+1	ENSG00000090339,ENSG00000242574,ENSG00000135077,ENSG00000168961,ENSG00000110651
GO:0030832	regulation of actin filament length	0.003703096866220665	0.003703096866220665	+1	ENSG00000148700,ENSG00000148180,ENSG00000077522,ENSG00000103187,ENSG00000120899,ENSG00000071127,ENSG00000015285,ENSG00000123338,ENSG00000145147,ENSG00000115956,ENSG00000146122,ENSG00000101336,ENSG00000136717,ENSG00000175866
GO:0042116	macrophage activation	0.0037812480679134328	0.0037812480679134328	+1	ENSG00000120885,ENSG00000173372,ENSG00000160255,ENSG00000011600,ENSG00000081237,ENSG00000165025,ENSG00000145335,ENSG00000169896,ENSG00000095970,ENSG00000136869,ENSG00000019582,ENSG00000197943,ENSG00000174125,ENSG00000006210,ENSG00000025434,ENSG00000168329
GO:0051347	positive regulation of transferase activity	0.0038826005454340997	0.0038826005454340997	+1	ENSG00000026508,ENSG00000196126,ENSG00000155368,ENSG00000102755,ENSG00000149269,ENSG00000120899,ENSG00000081237,ENSG00000122566,ENSG00000140575,ENSG00000138685,ENSG00000162733,ENSG00000145335,ENSG00000171105,ENSG00000113578,ENSG00000111961,ENSG00000169855,ENSG00000132535,ENSG00000100030,ENSG00000130203,ENSG00000118160,ENSG00000163513,ENSG00000184371,ENSG00000095970,ENSG00000136869,ENSG00000109670,ENSG00000019582,ENSG00000204209,ENSG00000182578,ENSG00000114013,ENSG00000169242,ENSG00000109756,ENSG00000017427,ENSG00000087589,ENSG00000135744,ENSG00000167851,ENSG00000111859,ENSG00000157168,ENSG00000168615
GO:1903531	negative regulation of secretion by cell	0.003990963080693688	0.003990963080693688	+1	ENSG00000147571,ENSG00000152661,ENSG00000104332,ENSG00000135046,ENSG00000150907,ENSG00000123338,ENSG00000145335,ENSG00000130203,ENSG00000116266,ENSG00000067182,ENSG00000084093,ENSG00000129667,ENSG00000168961,ENSG00000066336,ENSG00000169047,ENSG00000167851,ENSG00000025434
